DayPartKey,RespondentID,CityID,DayPart,VisitFreq,Year,dwh_create_date
350,97112,1,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
351,97143,2,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
352,97143,2,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
353,97143,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
354,97144,2,9 AM - before 11 AM,3,2017,2025-09-19 16:08:15.290000000
355,97144,2,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
356,97152,3,11 AM - before 2 PM,28,2017,2025-09-19 16:08:15.290000000
357,97153,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
358,97153,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
359,97195,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
360,97195,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
361,97202,3,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
362,97203,3,11 AM - before 2 PM,30,2017,2025-09-19 16:08:15.290000000
363,97203,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
364,97213,3,Before 9 AM,12,2017,2025-09-19 16:08:15.290000000
365,97223,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
366,97224,3,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
367,97224,3,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
368,97229,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
369,97230,3,9 PM or later,4,2017,2025-09-19 16:08:15.290000000
370,97234,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
371,97473,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
372,97473,1,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
373,97474,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
374,97474,1,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
375,97476,1,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
376,97476,1,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
377,97476,1,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
378,97484,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
379,97485,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
380,97485,1,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
381,97485,1,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
382,97485,1,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
383,97487,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
384,97488,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
385,97492,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
386,97493,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
387,97493,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
388,97493,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
389,97496,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
390,97496,1,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
391,97497,1,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
392,97501,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
393,97501,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
394,97503,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
395,97503,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
396,97504,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
397,97506,1,9 PM or later,1,2017,2025-09-19 16:08:15.290000000
398,97506,1,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
399,97507,1,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
400,97507,1,11 AM - before 2 PM,6,2017,2025-09-19 16:08:15.290000000
401,97509,1,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
402,97509,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
403,97509,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
404,97511,1,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
405,97511,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
406,97512,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
407,97512,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
408,97512,1,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
409,97513,1,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
410,97513,1,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
411,97516,1,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
412,97516,1,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
413,97536,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
414,97695,1,9 PM or later,3,2017,2025-09-19 16:08:15.290000000
415,97697,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
416,97697,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
417,98051,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
418,98052,1,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
419,98053,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
420,98053,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
421,98081,3,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
422,98081,3,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
423,98099,3,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
424,98099,3,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
425,98100,3,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
426,98100,3,9 PM or later,4,2017,2025-09-19 16:08:15.290000000
427,98101,3,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
428,98101,3,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
429,98102,3,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
430,98102,3,9 PM or later,3,2017,2025-09-19 16:08:15.290000000
431,98102,3,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
432,98107,3,Before 9 AM,25,2017,2025-09-19 16:08:15.290000000
433,98107,3,11 AM - before 2 PM,20,2017,2025-09-19 16:08:15.290000000
434,98107,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
435,98113,3,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
436,98113,3,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
437,98114,3,5 PM - before 9 PM,14,2017,2025-09-19 16:08:15.290000000
438,98114,3,11 AM - before 2 PM,6,2017,2025-09-19 16:08:15.290000000
439,98115,3,2 PM - before 5 PM,30,2017,2025-09-19 16:08:15.290000000
440,98115,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
441,98116,3,5 PM - before 9 PM,15,2017,2025-09-19 16:08:15.290000000
442,98116,3,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
443,98117,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
444,98117,3,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
445,98119,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
446,98120,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
447,98121,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
448,98121,3,Before 9 AM,25,2017,2025-09-19 16:08:15.290000000
449,98122,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
450,98123,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
451,98124,3,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
452,98279,3,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
453,98279,3,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
454,98280,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
455,98280,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
456,98281,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
457,98282,3,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
458,98283,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
459,98284,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
460,98285,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
461,98285,3,2 PM - before 5 PM,20,2017,2025-09-19 16:08:15.290000000
462,98509,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
463,98510,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
464,98511,3,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
465,99586,3,2 PM - before 5 PM,5,2017,2025-09-19 16:08:15.290000000
466,99664,3,5 PM - before 9 PM,20,2017,2025-09-19 16:08:15.290000000
467,99664,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
468,99759,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
469,99759,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
470,99772,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
471,99802,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
472,100076,3,9 AM - before 11 AM,27,2017,2025-09-19 16:08:15.290000000
473,100076,3,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
474,100077,3,Before 9 AM,14,2017,2025-09-19 16:08:15.290000000
475,100077,3,9 AM - before 11 AM,14,2017,2025-09-19 16:08:15.290000000
476,100130,1,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
477,100130,1,9 AM - before 11 AM,3,2017,2025-09-19 16:08:15.290000000
478,100199,1,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
479,100199,1,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
480,100201,1,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
481,100201,1,9 AM - before 11 AM,5,2017,2025-09-19 16:08:15.290000000
482,100201,1,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
483,100201,1,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
484,100210,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
485,100210,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
486,100268,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
487,100269,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
488,100269,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
489,100356,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
490,100356,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
491,100356,1,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
492,100364,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
493,100501,3,Before 9 AM,12,2017,2025-09-19 16:08:15.290000000
494,100512,1,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
495,100512,1,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
496,100512,1,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
497,100512,1,9 PM or later,3,2017,2025-09-19 16:08:15.290000000
498,100512,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
499,100512,1,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
500,100596,3,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
501,100596,3,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
502,100664,3,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
503,100772,3,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
504,100772,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
505,100869,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
506,100869,1,9 PM or later,1,2017,2025-09-19 16:08:15.290000000
507,101124,3,2 PM - before 5 PM,5,2017,2025-09-19 16:08:15.290000000
508,101124,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
509,101265,3,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
510,101265,3,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
511,101269,1,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
512,101269,1,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
513,101269,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
514,101269,1,Before 9 AM,11,2017,2025-09-19 16:08:15.290000000
515,101450,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
516,101501,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
517,101501,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
518,101509,3,11 AM - before 2 PM,16,2017,2025-09-19 16:08:15.290000000
519,101539,3,11 AM - before 2 PM,30,2017,2025-09-19 16:08:15.290000000
520,101539,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
521,101588,3,5 PM - before 9 PM,20,2017,2025-09-19 16:08:15.290000000
522,101588,3,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
523,101611,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
524,101810,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
525,101838,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
526,101838,3,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
527,101913,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
528,101913,3,9 AM - before 11 AM,3,2017,2025-09-19 16:08:15.290000000
529,101920,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
530,101920,2,5 PM - before 9 PM,11,2017,2025-09-19 16:08:15.290000000
531,101920,2,9 AM - before 11 AM,7,2017,2025-09-19 16:08:15.290000000
532,101921,2,5 PM - before 9 PM,16,2017,2025-09-19 16:08:15.290000000
533,101921,2,Before 9 AM,14,2017,2025-09-19 16:08:15.290000000
534,101922,2,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
535,101922,2,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
536,101923,2,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
537,101923,2,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
538,101923,2,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
539,101923,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
540,101924,2,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
541,101924,2,2 PM - before 5 PM,11,2017,2025-09-19 16:08:15.290000000
542,101925,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
543,101926,2,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
544,101926,2,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
545,101927,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
546,101927,2,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
547,101928,2,11 AM - before 2 PM,8,2017,2025-09-19 16:08:15.290000000
548,101928,2,5 PM - before 9 PM,12,2017,2025-09-19 16:08:15.290000000
549,101929,2,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
550,101929,2,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
551,101929,2,Before 9 AM,12,2017,2025-09-19 16:08:15.290000000
552,101930,2,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
553,101930,2,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
554,101931,2,9 AM - before 11 AM,3,2017,2025-09-19 16:08:15.290000000
555,101932,2,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
556,101932,2,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
557,101933,2,5 PM - before 9 PM,N/A,2017,2025-09-19 16:08:15.290000000
558,101933,2,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
559,101933,2,9 AM - before 11 AM,5,2017,2025-09-19 16:08:15.290000000
560,101933,2,11 AM - before 2 PM,15,2017,2025-09-19 16:08:15.290000000
561,101977,3,11 AM - before 2 PM,6,2017,2025-09-19 16:08:15.290000000
562,101977,3,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
563,102023,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
564,102023,3,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
565,102139,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
566,102139,1,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
567,102139,1,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
568,102927,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
569,102927,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
570,102927,1,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
571,102927,1,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
572,102928,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
573,102928,1,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
574,102928,1,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
575,102928,1,9 PM or later,5,2017,2025-09-19 16:08:15.290000000
576,102928,1,2 PM - before 5 PM,8,2017,2025-09-19 16:08:15.290000000
577,102929,1,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
578,102930,1,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
579,102930,1,11 AM - before 2 PM,8,2017,2025-09-19 16:08:15.290000000
580,102930,1,2 PM - before 5 PM,8,2017,2025-09-19 16:08:15.290000000
581,102930,1,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
582,102931,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
583,102946,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
584,102949,1,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
585,102963,1,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
586,102963,1,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
587,102964,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
588,102965,1,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
589,102966,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
590,102966,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
591,102968,3,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
592,102969,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
593,102969,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
594,102970,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
595,102971,3,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
596,102971,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
597,102972,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
598,102972,3,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
599,102987,1,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
600,102987,1,11 AM - before 2 PM,4,2017,2025-09-19 16:08:15.290000000
601,102987,1,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
602,102987,1,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
603,102988,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
604,102988,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
605,102989,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
606,102989,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
607,102989,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
608,102990,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
609,102990,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
610,102991,1,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
611,102991,1,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
612,102994,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
613,102994,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
614,102995,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
615,102996,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
616,102996,1,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
617,102996,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
618,102997,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
619,103001,2,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
620,103001,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
621,103002,2,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
622,103002,2,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
623,103003,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
624,103003,2,11 AM - before 2 PM,4,2017,2025-09-19 16:08:15.290000000
625,103003,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
626,103004,2,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
627,103004,2,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
628,103005,2,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
629,103005,2,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
630,103005,2,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
631,103023,1,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
632,103023,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
633,103024,1,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
634,103024,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
635,103024,1,9 AM - before 11 AM,3,2017,2025-09-19 16:08:15.290000000
636,103026,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
637,103026,1,9 PM or later,1,2017,2025-09-19 16:08:15.290000000
638,103026,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
639,103027,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
640,103029,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
641,103029,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
642,103030,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
643,103048,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
644,103114,1,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
645,103115,1,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
646,103115,1,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
647,103219,3,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
648,103280,3,2 PM - before 5 PM,1,2017,2025-09-19 16:08:15.290000000
649,103280,3,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
650,103338,3,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
651,103388,3,11 AM - before 2 PM,4,2017,2025-09-19 16:08:15.290000000
652,103540,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
653,103540,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
654,103541,3,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
655,103541,3,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
656,103542,3,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
657,103542,3,11 AM - before 2 PM,4,2017,2025-09-19 16:08:15.290000000
658,103574,3,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
659,103574,3,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
660,103631,3,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
661,103691,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
662,103691,3,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
663,103810,3,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
664,103847,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
665,103847,3,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
666,103847,3,11 AM - before 2 PM,6,2017,2025-09-19 16:08:15.290000000
667,103849,3,2 PM - before 5 PM,10,2017,2025-09-19 16:08:15.290000000
668,103849,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
669,104149,3,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
670,104301,3,11 AM - before 2 PM,6,2017,2025-09-19 16:08:15.290000000
671,104301,3,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
672,104349,3,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
673,104548,3,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
674,104555,3,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
675,104555,3,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
